tweet_id;timestamp;tweet_link;text;expanded_urls_media;retweet_count;like_count
6,92450481126375E+017;2016/01/27_12:53;https://twitter.com/BarackObama/status/692450481126375424;It's not too late—get your vintage tee today. http://ofa.bo/a5ZX pic.twitter.com/lEPEAJzcs9;https://pbs.twimg.com/media/CZwUCv4UUAAvoUp.jpg;436;1989
6,9240927326387E+017;2016/01/27_10:10;https://twitter.com/BarackObama/status/692409273263869952;Scientists agree climate change is man-made—and we can do something about it. http://ofa.bo/j9fm  #ActOnClimate;;892;1954
6,92375750423392E+017;2016/01/27_07:56;https://twitter.com/BarackObama/status/692375750423392256;In our criminal justice system the punishment should fit the crime. —President Obama http://ofa.bo/a5ZV ;;1214;3122
6,92126767511896E+017;2016/01/26_15:27;https://twitter.com/BarackObama/status/692126767511896065;Before Sunday: #GetCovered. http://ofa.bo/d5Vj pic.twitter.com/cbpfaOxhYV;https://pbs.twimg.com/media/CZrtoJmWYAEzfiW.png;418;1380
6,92103317405569E+017;2016/01/26_13:54;https://twitter.com/BarackObama/status/692103317405569025;Last night President Obama banned the use of solitary confinement for juveniles in federal prisons. Read more: http://ofa.bo/e5Sp ;;1474;3658
6,9207625003513E+017;2016/01/26_12:06;https://twitter.com/BarackObama/status/692076250035130368;Health care reform has helped millions—join the team that's fighting to protect it. http://ofa.bo/y5q pic.twitter.com/8gpeGqnUCB;https://pbs.twimg.com/media/CZq_rpaVIAAG2cS.jpg;1257;4678
6,92054290974638E+017;2016/01/26_10:39;https://twitter.com/BarackObama/status/692054290974638080;A new study confirms that the #TPP will raise wages for American workers and grow our economy.http://ofa.bo/d5VS ;;442;1433
6,91757468381254E+017;2016/01/25_15:00;https://twitter.com/BarackObama/status/691757468381253633;Time's running out to #GetCovered before the January 31 deadline. Check out your options: http://ofa.bo/g9gW pic.twitter.com/81GzIQY83h;https://pbs.twimg.com/media/CZmdwHpWEAAM1g_.jpg;722;3340
6,91725379535376E+017;2016/01/25_12:52;https://twitter.com/BarackObama/status/691725379535376384;Take a look at President Obama's latest common-sense step to help fight climate change: http://ofa.bo/h9qt  #ActOnClimate;;602;1499
6,91693616780083E+017;2016/01/25_10:46;https://twitter.com/BarackObama/status/691693616780083200;Join the millions who've enrolled in the new marketplace. The deadline is January 31: http://ofa.bo/c5Ti pic.twitter.com/K6AaIR0xe7;https://pbs.twimg.com/media/CZljrd_VAAEBSWN.jpg;575;2068
6,91656936513638E+017;2016/01/25_08:20;https://twitter.com/BarackObama/status/691656936513638400;Fifteen of the 16 hottest years ever recorded have been in the 21st century. See for yourself: http://ofa.bo/v6O  #ActOnClimate;;1272;2218
6,91000980675105E+017;2016/01/23_12:54;https://twitter.com/BarackObama/status/691000980675104768;If you haven’t looked at your new coverage options you’ve still got time to get covered. —President Obamahttp://ofa.bo/v6I ;;725;2855
6,90976223263068E+017;2016/01/23_11:15;https://twitter.com/BarackObama/status/690976223263068160;In the weekly address President Obama encourages people to check out their health care options and #GetCovered:http://ofa.bo/h9qh ;;611;2437
6,90654246304281E+017;2016/01/22_13:56;https://twitter.com/BarackObama/status/690654246304280576;Extreme voices in Congress have tried to dismantle #Obamacare more than 60 times—join the team that's fighting back: http://ofa.bo/y5F ;;796;2526
6,90630604333789E+017;2016/01/22_12:22;https://twitter.com/BarackObama/status/690630604333789184;Check ups: covered under Obamacare. http://ofa.bo/e5Ry  #GetCoveredpic.twitter.com/0rTsMXDNfC;https://pbs.twimg.com/media/CZWc38DUMAAHgJb.jpg;1723;7257
6,90603140702286E+017;2016/01/22_10:33;https://twitter.com/BarackObama/status/690603140702285824;97 percent of climate scientists agree: Climate change is real and man-made. #ActOnClimatepic.twitter.com/UaCZus7uv6;https://pbs.twimg.com/media/CZWD5ZYUYAA1EYF.jpg;4325;9159
6,90583874213032E+017;2016/01/22_09:16;https://twitter.com/BarackObama/status/690583874213031936;The government should not intrude on private decisions made between a woman and her doctor. —President Obama #Roe43;;3885;8703
6,90293568074752E+017;2016/01/21_14:03;https://twitter.com/BarackObama/status/690293568074752000;LIVE: President Obama is speaking at the U.S. Conference of Mayors. http://ofa.bo/c5T2 ;;312;1171
6,90278799972241E+017;2016/01/21_13:04;https://twitter.com/BarackObama/status/690278799972241408;Be prepared for the cold. #GetCovered today: http://ofa.bo/w6C pic.twitter.com/MRgSnD7lOp;https://pbs.twimg.com/media/CZRc6RmU8AAWLOP.jpg;1370;5983
6,9024797681648E+017;2016/01/21_11:01;https://twitter.com/BarackObama/status/690247976816480257;Get the peace of mind that comes with having health insurance— #GetCovered today: http://ofa.bo/c5Su pic.twitter.com/D4K9sj83xh;https://pbs.twimg.com/media/CZRA4I2UMAA221P.jpg;525;2439
6,90231734009405E+017;2016/01/21_09:57;https://twitter.com/BarackObama/status/690231734009405441;Fighting climate change: Creating jobs: The solar industry is booming.pic.twitter.com/8GYjQkeaTU;;961;2569
6,90208504657785E+017;2016/01/21_08:25;https://twitter.com/BarackObama/status/690208504657784832;The American auto industry is all the way back. —President Obama #MadeInAmericahttp://www.snappytv.com/tc/1273957 ;;617;2148
6,89948905312776E+017;2016/01/20_15:13;https://twitter.com/BarackObama/status/689948905312776192;It's official: Last year was the hottest year on record—by a very wide margin. http://ofa.bo/u5N  #ActOnClimate;;1063;1925
6,89912851884937E+017;2016/01/20_12:50;https://twitter.com/BarackObama/status/689912851884937216;LIVE: President Obama is speaking in Detroit about the progress of the American auto industry. http://ofa.bo/j9e2 ;;379;1204
6,89891745694245E+017;2016/01/20_11:26;https://twitter.com/BarackObama/status/689891745694244870;Tune in at 3:25 p.m. ET to watch President Obama highlight the economic comeback of the auto industry: http://ofa.bo/g9fQ ;;303;1141
6,89866276617908E+017;2016/01/20_09:45;https://twitter.com/BarackObama/status/689866276617908224;Shop around: http://ofa.bo/w5n  #GetCoveredpic.twitter.com/2f9AwU6kVU;https://pbs.twimg.com/media/CZLluRkUAAAjQES.jpg;276;1189
6,89840970787979E+017;2016/01/20_08:04;https://twitter.com/BarackObama/status/689840970787979264;Read how @OFA organizers are sharing their personal stories to help #StopGunViolence:http://ofa.bo/f9hd ;;293;1118
6,89516517428372E+017;2016/01/19_10:35;https://twitter.com/BarackObama/status/689516517428371457;American diplomacy has helped make the world safer and more secure through the #IranDeal. Read how:http://ofa.bo/i9gu ;;605;1766
6,89476975971308E+017;2016/01/19_07:58;https://twitter.com/BarackObama/status/689476975971307521;Because of American diplomacy all of Iran's pathways to a nuclear weapon have been blocked. #IranDealhttp://www.snappytv.com/tc/1255913 ;;793;2487
6,89124766888886E+017;2016/01/18_08:38;https://twitter.com/BarackObama/status/689124766888886273;It is our mission to fulfill his vision of a nation devoted to rejecting bigotry in all its forms. —President Obama #MLKDay;;5275;10274
6,88844894518034E+017;2016/01/17_14:06;https://twitter.com/BarackObama/status/688844894518034434;Happy birthday @FLOTUS. Thank you for all you do.pic.twitter.com/ITj9tbXk68;https://pbs.twimg.com/media/CY9EyAmUAAEZ75k.jpg;9266;27040
6,88404667135463E+017;2016/01/16_08:57;https://twitter.com/BarackObama/status/688404667135463424;"That’s when America works best—when everyone has opportunity; when everyone has some security. —President Obamahttp://ofa.bo/c5Rq ";;1113;3807
6,88385432032133E+017;2016/01/16_07:40;https://twitter.com/BarackObama/status/688385432032133120;In the weekly address President Obama speaks about taking steps to modernize our unemployment insurance system.http://ofa.bo/y4M ;;575;2347
6,88143112179323E+017;2016/01/15_15:37;https://twitter.com/BarackObama/status/688143112179322880;President Obama announced a pause on new coal leases on federal lands—a step forward in the fight to #ActOnClimate:http://ofa.bo/c5RT ;;776;2529
6,88078114367246E+017;2016/01/15_11:19;https://twitter.com/BarackObama/status/688078114367246338;LIVE: President Obama is answering questions from @smartereveryday @sWooZ1e and @ingridnilsen. http://ofa.bo/c5R6  #YouTubeAsksObama;;326;1154
6,88070644357927E+017;2016/01/15_10:50;https://twitter.com/BarackObama/status/688070644357926913;Tune in at 2:15 p.m. ET to watch President Obama do an interview with three popular YouTube creators: http://ofa.bo/h9oI ;;278;914
6,88063710317838E+017;2016/01/15_10:22;https://twitter.com/BarackObama/status/688063710317838337;America now has the lowest uninsured rate on record thanks to #Obamacare. Repealing it doesn't make sense.pic.twitter.com/qBMYaHA1pk;https://pbs.twimg.com/media/CYx-TGlUwAA6OWp.png;1921;5018
6,88050732734366E+017;2016/01/15_09:30;https://twitter.com/BarackObama/status/688050732734365696;ICYMI: More than 11 million people have enrolled in health care plans through the marketplace so far.http://ofa.bo/i9fa ;;359;1185
6,88030677158248E+017;2016/01/15_08:11;https://twitter.com/BarackObama/status/688030677158248448;DEADLINE: Check out your options today for coverage that begins on February 1. http://ofa.bo/g9dd  #GetCoveredpic.twitter.com/v9IBRrs3ur;https://pbs.twimg.com/media/CYxgQR_WYAAZ0IF.png;314;1085
6,87765276734063E+017;2016/01/14_14:36;https://twitter.com/BarackObama/status/687765276734062592;Check out what @VP Biden told a group of @OFA supporters yesterday:http://ofa.bo/a5WE ;;293;1148
6,87735389319135E+017;2016/01/14_12:37;https://twitter.com/BarackObama/status/687735389319135232;Solar energy jobs have doubled in just five years. http://ofa.bo/i9fY  #ActOnClimate;;954;2182
6,87688422866039E+017;2016/01/14_09:31;https://twitter.com/BarackObama/status/687688422866038784;That’s the country we love. Clear-eyed. Big-hearted. Undaunted by challenge. —President Obama #SOTUhttp://www.snappytv.com/tc/1227970 ;;971;2915
6,87668957659042E+017;2016/01/14_08:13;https://twitter.com/BarackObama/status/687668957659041792;LIVE: President Obama is holding a town hall in Louisiana on the progress Americans have made and the path forward. http://ofa.bo/b5X9 ;;309;1059
6,87657026797716E+017;2016/01/14_07:26;https://twitter.com/BarackObama/status/687657026797715460;Tune in at 11:05 a.m. ET to watch President Obama participate in a town hall in Baton Rouge Louisiana: http://ofa.bo/a5WD ;;353;1104
6,8740169922132E+017;2016/01/13_14:31;https://twitter.com/BarackObama/status/687401699221319680;LIVE: President Obama is speaking in Omaha about moving our country forward. http://ofa.bo/a5WB ;;427;1543
6,87368562755813E+017;2016/01/13_12:20;https://twitter.com/BarackObama/status/687368562755813376;LIVE: @VP Biden is speaking with @OFA supporters on the work ahead in 2016.http://ofa.bo/d5Si ;;209;910
6,87355528297579E+017;2016/01/13_11:28;https://twitter.com/BarackObama/status/687355528297578496;RSVP for @OFA's call with @VP Biden at 3:15 p.m. ET today. You don't want to miss it: http://ofa.bo/b5X5 pic.twitter.com/9iqaRMiZ92;https://pbs.twimg.com/media/CYn6NdhWEAAVbp-.jpg;316;1551
6,87342232232268E+017;2016/01/13_10:35;https://twitter.com/BarackObama/status/687342232232267776;Missed President Obama's final #SOTU last night? Check out his full remarks. http://www.snappytv.com/tc/1227988 ;;2496;5552
6,87326437032907E+017;2016/01/13_09:32;https://twitter.com/BarackObama/status/687326437032906753;Fired up from the #SOTU? RSVP to hear @VP talk about the work ahead with @OFA supporters: http://ofa.bo/d5Sh pic.twitter.com/jIGBqLTDHB;https://pbs.twimg.com/media/CYnfwIfUEAA-e_m.png;331;1461
6,87110240534315E+017;2016/01/12_19:13;https://twitter.com/BarackObama/status/687110240534315008;Fired up and ready to go? Join the movement: http://ofa.bo/w42  #SOTU;;904;3539
6,87109831237345E+017;2016/01/12_19:12;https://twitter.com/BarackObama/status/687109831237345281;I believe in change because I believe in you. —President Obama #SOTU;;6956;11548
6,87109072349299E+017;2016/01/12_19:09;https://twitter.com/BarackObama/status/687109072349298688;I can promise that a year from now when I no longer hold this office I’ll be right there with you as a citizen. —President Obama #SOTU;;19024;35633
6,87108544823345E+017;2016/01/12_19:06;https://twitter.com/BarackObama/status/687108544823345153;Our collective future depends on your willingness to uphold your obligations as a citizen. —President Obama #SOTU;;2608;4855
6,87108013849625E+017;2016/01/12_19:04;https://twitter.com/BarackObama/status/687108013849624576;Democracy breaks down when the average person feels their voice doesn’t matter. —President Obama #SOTU;;4378;6646
6,87107713227084E+017;2016/01/12_19:03;https://twitter.com/BarackObama/status/687107713227083777;Our public life withers when only the most extreme voices get all the attention. —President Obama #SOTU;;2466;4482
6,87107588022903E+017;2016/01/12_19:03;https://twitter.com/BarackObama/status/687107588022902784;Democracy grinds to a halt without a willingness to compromise. —President Obama #SOTU;;1869;3682
6,87107391817564E+017;2016/01/12_19:02;https://twitter.com/BarackObama/status/687107391817564161;Democracy does require basic bonds of trust between its citizens. —President Obama #SOTU;;1391;2936
6,87107101663994E+017;2016/01/12_19:01;https://twitter.com/BarackObama/status/687107101663993856;The future we want ... is within our reach. But it will only happen if we work together. —President Obama #SOTU;;2996;4647
6,87106894113051E+017;2016/01/12_19:00;https://twitter.com/BarackObama/status/687106894113050625;We need to reject any politics that targets people because of race or religion. —President Obama #SOTU;;5923;7928
6,87105424437281E+017;2016/01/12_18:54;https://twitter.com/BarackObama/status/687105424437280768;President Obama: The Trans-Pacific Partnership will protect workers and the environment. #LeadOnTrade #SOTU;;424;1336
6,87103528557359E+017;2016/01/12_18:47;https://twitter.com/BarackObama/status/687103528557359104;Our troops are the finest fighting force in the history of the world. —President Obama #SOTU;;1462;3159
6,8710341157403E+017;2016/01/12_18:46;https://twitter.com/BarackObama/status/687103411574030337;The United States of America is the most powerful nation on Earth. Period. —President Obama #SOTU;;2079;3831
6,87103265205432E+017;2016/01/12_18:45;https://twitter.com/BarackObama/status/687103265205432320;We’ve got to accelerate the transition away from old dirtier energy sources. —President Obama #SOTU;;791;2082
6,87103126248161E+017;2016/01/12_18:45;https://twitter.com/BarackObama/status/687103126248161281;Gas under two bucks a gallon ain’t bad either. —President Obama #SOTU;;2230;4262
6,87102974137483E+017;2016/01/12_18:44;https://twitter.com/BarackObama/status/687102974137483264;On rooftops from Arizona to New York solar is saving Americans tens of millions of dollars a year. —President Obama #ActOnClimate #SOTU;;714;2002
6,87102848190943E+017;2016/01/12_18:44;https://twitter.com/BarackObama/status/687102848190943232;Seven years ago we made the single biggest investment in clean energy in our history. —President Obama #SOTU;;567;1877
6,87102701260243E+017;2016/01/12_18:43;https://twitter.com/BarackObama/status/687102701260242945;Why would we want to pass up the chance for American businesses to produce and sell the energy of the future? —President Obama #SOTU;;872;2060
6,87102377246081E+017;2016/01/12_18:42;https://twitter.com/BarackObama/status/687102377246081024;If anybody still wants to dispute the science around climate change have at it. You’ll be pretty lonely. —President Obama #SOTU;;3306;5390
6,87102114204549E+017;2016/01/12_18:41;https://twitter.com/BarackObama/status/687102114204549120;Global action on climate change is happening—show your support today: http://ofa.bo/j9c5  #ActOnClimate #SOTU;;1870;4348
6,87101919874056E+017;2016/01/12_18:40;https://twitter.com/BarackObama/status/687101919874056194;We have the responsibility to lead on climate change. #ActOnClimate #SOTUpic.twitter.com/VnoqXVDdFw;https://pbs.twimg.com/media/CYkTjheUAAAhkDp.png;1288;2378
6,87101521436119E+017;2016/01/12_18:39;https://twitter.com/BarackObama/status/687101521436119041;America is every immigrant and entrepreneur from Boston to Austin to Silicon Valley. —President Obama #SOTU;;1350;2612
6,87101335091589E+017;2016/01/12_18:38;https://twitter.com/BarackObama/status/687101335091589124;That spirit of discovery is in our DNA. America is Thomas Edison and the Wright Brothers and George Washington Carver. —President Obama;;1011;2378
6,87101093407359E+017;2016/01/12_18:37;https://twitter.com/BarackObama/status/687101093407358977;Workers and start-ups and small businesses need more of a voice not less. —President Obama #SOTU;;902;1933
6,87100849613505E+017;2016/01/12_18:36;https://twitter.com/BarackObama/status/687100849613504512;"Food Stamp recipients didn’t cause the financial crisis; recklessness on Wall Street did. —President Obama #SOTU";;4844;7400
6,87100701273494E+017;2016/01/12_18:35;https://twitter.com/BarackObama/status/687100701273493504;I believe a thriving private sector is the lifeblood of our economy. —President Obama #SOTU;;557;1512
6,87100474416222E+017;2016/01/12_18:34;https://twitter.com/BarackObama/status/687100474416222208;America is about giving everybody willing to work a chance. —President Obama #SOTU;;1185;2235
6,87100335584723E+017;2016/01/12_18:34;https://twitter.com/BarackObama/status/687100335584722944;Parties should work together to improve job security. —President Obama #SOTU;;675;1782
6,87100024266727E+017;2016/01/12_18:33;https://twitter.com/BarackObama/status/687100024266727424;And counting. #SOTUpic.twitter.com/kVX2JS964s;https://pbs.twimg.com/media/CYkR1L5UwAE60oQ.png;1159;2518
6,87099572175282E+017;2016/01/12_18:31;https://twitter.com/BarackObama/status/687099572175282177;Social Security and Medicare are more important than ever. We shouldn’t weaken them we should strengthen them. —President Obama #SOTU;;1161;2400
6,87099389483958E+017;2016/01/12_18:30;https://twitter.com/BarackObama/status/687099389483958272;Share the facts. #SOTUpic.twitter.com/aUpUmMys5j;https://pbs.twimg.com/media/CYkRQPOUkAA_6OU.png;1380;2391
6,87099249146761E+017;2016/01/12_18:30;https://twitter.com/BarackObama/status/687099249146761216;We have to make college affordable for every American. —President Obama #CollegeOpportunity #SOTU;;2682;3877
6,87098897622155E+017;2016/01/12_18:28;https://twitter.com/BarackObama/status/687098897622155264;We should recruit and support more great teachers for our kids. —President Obama #SOTU;;2060;3523
6,87098814243549E+017;2016/01/12_18:28;https://twitter.com/BarackObama/status/687098814243549185;Real opportunity requires every American to get the education and training they need to land a good-paying job. —President Obama #SOTU;;1286;2244
6,87098561192841E+017;2016/01/12_18:27;https://twitter.com/BarackObama/status/687098561192841221;Students should be able to get an education without taking on decades' worth of student loan debt. #SOTUpic.twitter.com/taytxY39tM;https://pbs.twimg.com/media/CYkQgBwUwAAP31V.png;4162;6929
6,87098293088698E+017;2016/01/12_18:26;https://twitter.com/BarackObama/status/687098293088698369;Everybody that works hard deserves a fair shot. —President Obama #SOTU #RaiseTheWage;;1594;2783
6,87098177770533E+017;2016/01/12_18:25;https://twitter.com/BarackObama/status/687098177770532864;For the past seven years our goal has been a growing economy that also works better for everybody. —President Obama #SOTU;;602;1408
6,87097942813966E+017;2016/01/12_18:24;https://twitter.com/BarackObama/status/687097942813966337;Our auto industry just had its best year ever. —President Obama #SOTU;;440;1336
6,87097721438605E+017;2016/01/12_18:23;https://twitter.com/BarackObama/status/687097721438605312;"More than 14 million new jobs; the strongest two years of job growth since the ‘90s; an unemployment rate cut in half. —President Obama";;1308;2124
6,87097489191653E+017;2016/01/12_18:23;https://twitter.com/BarackObama/status/687097489191653381;Middle-class economics works. #SOTUpic.twitter.com/rit5WnqxH1;https://pbs.twimg.com/media/CYkPhoVUoAEmSz-.png;690;1415
6,87097268680266E+017;2016/01/12_18:22;https://twitter.com/BarackObama/status/687097268680265728;A basic: the United States of America right now has the strongest most durable economy in the world. —President Obama #SOTU;;757;1588
6,87097022038446E+017;2016/01/12_18:21;https://twitter.com/BarackObama/status/687097022038446081;Change only happens when you organize. #SOTUpic.twitter.com/uhkhAX8XSB;https://pbs.twimg.com/media/CYkPGb4VAAA_Y_L.png;1582;2606
6,87096619213263E+017;2016/01/12_18:19;https://twitter.com/BarackObama/status/687096619213262848;We made change work for us always extending America’s promise outward to the next frontier to more people. —President Obama #SOTU;;516;1266
6,87095950095983E+017;2016/01/12_18:16;https://twitter.com/BarackObama/status/687095950095982592;I want to focus on our future. —President Obama #SOTU;;1065;2188
6,87095691093541E+017;2016/01/12_18:15;https://twitter.com/BarackObama/status/687095691093540864;President Obama: I’ll keep pushing for progress on immigration gun violence equal pay paid leave raising the minimum wage. #SOTU;;2333;4392
6,87095424033763E+017;2016/01/12_18:14;https://twitter.com/BarackObama/status/687095424033763329;Who knows we might surprise the cynics again. —President Obama #SOTU;;855;2052
6,87095164251189E+017;2016/01/12_18:13;https://twitter.com/BarackObama/status/687095164251189248;I hope we can work together this year on some bipartisan priorities like criminal justice reform. —President Obama #SOTU;;855;1930
6,87093313220907E+017;2016/01/12_18:06;https://twitter.com/BarackObama/status/687093313220907008;LIVE: President Obama is delivering his final State of the Union address now. http://ofa.bo/z03t  #SOTU;;897;1343
6,87077821596828E+017;2016/01/12_17:04;https://twitter.com/BarackObama/status/687077821596827648;Tune in for President Obama's final State of the Union at 9 p.m. ET tonight. http://ofa.bo/w3z  #SOTUpic.twitter.com/44W691pswA;https://pbs.twimg.com/media/CYj9o05UQAAzZOR.jpg;992;2401
6,87063221732119E+017;2016/01/12_16:06;https://twitter.com/BarackObama/status/687063221732118528;The stage is set—tune in tonight. http://ofa.bo/c5QY  #SOTUpic.twitter.com/yIFbuvxVgl;https://pbs.twimg.com/media/CYjwW-5UoAA_Qig.png;662;1833
6,87019737969082E+017;2016/01/12_13:14;https://twitter.com/BarackObama/status/687019737969082368;It’s the last time we’ll do this but we’re not even close to done working. — @VP Joe Biden on the #SOTUhttp://ofa.bo/i9em ;;771;2194
6,86992958105629E+017;2016/01/12_11:27;https://twitter.com/BarackObama/status/686992958105628672;The last seven years have been packed with progress. See how far we've come:http://ofa.bo/d5S7 ;;803;2107
6,86966611064926E+017;2016/01/12_09:42;https://twitter.com/BarackObama/status/686966611064926208;One last time. #SOTUhttps://amp.twimg.com/v/a7cfefaf-5efd-402f-af36-a129c700c000 …;;10526;20001
6,86940164011119E+017;2016/01/12_07:57;https://twitter.com/BarackObama/status/686940164011118594;Tonight—it's going to be a good time. Don't miss the State of the Union. http://ofa.bo/a5VX  #SOTUpic.twitter.com/9FUNGoRp8Z;https://pbs.twimg.com/media/CYiAcGBUEAEyRRn.png;4195;8832
6,86683647928173E+017;2016/01/11_14:58;https://twitter.com/BarackObama/status/686683647928172544;Get ready for President Obama's final #SOTU and add your voice to the conversation: http://ofa.bo/v3E pic.twitter.com/tNou5dUMo8;https://pbs.twimg.com/media/CYeXI4tUEAAHlwK.png;948;3215
6,86610363576521E+017;2016/01/11_10:07;https://twitter.com/BarackObama/status/686610363576520704;President Obama's last State of the Union address—it's only a day away. http://ofa.bo/h9me  #SOTUpic.twitter.com/To0pptxXwb;https://pbs.twimg.com/media/CYdUfJKUkAIanXX.png;904;2600
6,86346911930913E+017;2016/01/10_16:40;https://twitter.com/BarackObama/status/686346911930912768;January 12—don't miss it. http://ofa.bo/f9f5  #SOTUpic.twitter.com/0jKS1vVV4y;https://pbs.twimg.com/media/CYZk4N3WQAA2h2n.png;1051;2962
6,86316097059033E+017;2016/01/10_14:38;https://twitter.com/BarackObama/status/686316097059033089;Another milestone to celebrate for wind power—and plenty of room to grow.http://ofa.bo/j9aj ;;718;2230
6,8595287116732E+017;2016/01/09_14:34;https://twitter.com/BarackObama/status/685952871167320064;Tuesday: http://ofa.bo/i9dm  #SOTUpic.twitter.com/pZNbyXsBA7;https://pbs.twimg.com/media/CYT-gFKVAAI73rR.png;712;2522
6,85902773884424E+017;2016/01/09_11:15;https://twitter.com/BarackObama/status/685902773884424192;Today the American auto industry is back. —President Obamahttp://ofa.bo/d5Qf ;;547;1917
6,85884330929975E+017;2016/01/09_10:02;https://twitter.com/BarackObama/status/685884330929975298;In the weekly address President Obama discusses the incredible progress made in the American auto industry:http://ofa.bo/a5UC ;;372;1573
6,85600359578915E+017;2016/01/08_15:13;https://twitter.com/BarackObama/status/685600359578914816;Get ready—this one is going to be good. http://ofa.bo/w1f  #SOTUpic.twitter.com/8l51Ojr0PL;https://pbs.twimg.com/media/CYO95L-UAAA2u7f.png;905;2737
6,85589272112439E+017;2016/01/08_14:29;https://twitter.com/BarackObama/status/685589272112439296;Read President Obama's @NYTimes op-ed on how we all play a part in efforts to help #StopGunViolence in America:http://ofa.bo/h9ko ;;683;1598
6,85572624911475E+017;2016/01/08_13:23;https://twitter.com/BarackObama/status/685572624911474689;ICYMI: Listen to what President Obama said to @OFA supporters on a call about steps forward to #StopGunViolence.http://ofa.bo/z00r ;;410;1548
6,85543991278834E+017;2016/01/08_11:29;https://twitter.com/BarackObama/status/685543991278833664;This doesn't have to be the new normal—join the fight to help #StopGunViolence: http://ofa.bo/g9ZR pic.twitter.com/rvcljpGJOW;https://pbs.twimg.com/media/CYOKoH0UEAIznku.png;1124;3280
6,85539343864168E+017;2016/01/08_11:11;https://twitter.com/BarackObama/status/685539343864168450;Happening now: President Obama is speaking to @OFA supporters on how everyone can help #StopGunViolence.http://ofa.bo/f9cR ;;544;1820
6,85514335095923E+017;2016/01/08_09:32;https://twitter.com/BarackObama/status/685514335095922688;The December jobs report shows big gains in employment and higher wages for American workers. Read more: http://ofa.bo/d5Nw ;;555;1562
6,85471723915837E+017;2016/01/08_06:42;https://twitter.com/BarackObama/status/685471723915837440;The economy added 292000 jobs in December—a record-breaking 70 consecutive months of private-sector job growth.;;1448;4064
6,85283705892409E+017;2016/01/07_18:15;https://twitter.com/BarackObama/status/685283705892409344;If you agree with common-sense steps to help curb gun violence add your name: http://ofa.bo/v00  #GunsInAmerica;;1628;3983
6,85247673415254E+017;2016/01/07_15:52;https://twitter.com/BarackObama/status/685247673415254016;Don't miss President Obama's town hall event on how to #StopGunViolence in America—tune in at 8 p.m. ET on @CNN.pic.twitter.com/IHqRfQQgkQ;https://pbs.twimg.com/media/CYJ9IK6VAAE31uO.png;1052;3168
6,85190910997496E+017;2016/01/07_12:06;https://twitter.com/BarackObama/status/685190910997495809;Almost time for President Obama's last #SOTU—join the conversation: http://ofa.bo/yt pic.twitter.com/Ha49hn81S8;https://pbs.twimg.com/media/CYJJgIoUQAAHtvj.png;853;2780
6,85163038169641E+017;2016/01/07_10:16;https://twitter.com/BarackObama/status/685163038169640960;Watch what President Obama has to say about his final #SOTU.https://amp.twimg.com/v/246fd7a2-bfd3-46f4-871e-27a01feb2382 …;;2519;6161
6,85135163299217E+017;2016/01/07_08:25;https://twitter.com/BarackObama/status/685135163299217409;Don't miss this: http://ofa.bo/c5Mi  #SOTUpic.twitter.com/yVckdjPstM;https://pbs.twimg.com/media/CYIWzOWUsAAa_T7.png;595;2144
6,84826930932093E+017;2016/01/06_12:00;https://twitter.com/BarackObama/status/684826930932092928;Twelve more months of progress to go—say you'll tune in: http://ofa.bo/d5Nc pic.twitter.com/8RyGiLE2Po;https://pbs.twimg.com/media/CYD-duGWcAAluWc.png;1558;4989
6,84797918310613E+017;2016/01/06_10:05;https://twitter.com/BarackObama/status/684797918310612992;Read how President Obama's common-sense actions could help #StopGunViolence in America:http://ofa.bo/z003 ;;841;2440
6,84777056232583E+017;2016/01/06_08:42;https://twitter.com/BarackObama/status/684777056232583168;Congress can—and should—take action to help #StopGunViolence. Add your name if you agree: http://ofa.bo/i9aE ;;966;2850
6,84505967422128E+017;2016/01/05_14:45;https://twitter.com/BarackObama/status/684505967422128128;The constant excuses for inaction no longer do. —President Obama #StopGunViolence http://www.snappytv.com/tc/1195866 ;;3948;8223
6,84442488874996E+017;2016/01/05_10:33;https://twitter.com/BarackObama/status/684442488874995712;President Obama's common-sense actions will help #StopGunViolence. Now Congress needs to step up.pic.twitter.com/DPkaaIp4p7;https://pbs.twimg.com/media/CX-g0RhU0AEA4Qb.png;3729;9205
6,84426196138893E+017;2016/01/05_09:28;https://twitter.com/BarackObama/status/684426196138893312;Add your name if you think it's time for Congress to stand up to the gun lobby and help #StopGunViolence. http://ofa.bo/wE ;;2706;5453
6,84414914052493E+017;2016/01/05_08:43;https://twitter.com/BarackObama/status/684414914052493312;LIVE: President Obama is talking about how to make our communities safer by reducing gun violence in America. http://ofa.bo/zB ;;788;1723
6,84402931861291E+017;2016/01/05_07:55;https://twitter.com/BarackObama/status/684402931861291008;Tune in at 11:40 a.m. ET to watch President Obama announce steps to help #StopGunViolence: http://ofa.bo/vH ;;560;1738
6,84133830723113E+017;2016/01/04_14:06;https://twitter.com/BarackObama/status/684133830723112960;This is it—President Obama's final #SOTU. Say you'll be watching: http://ofa.bo/b5S0 pic.twitter.com/NmLWydsePO;https://pbs.twimg.com/media/CX6IGAFUwAACsCR.png;2824;7911
6,84063453913297E+017;2016/01/04_09:26;https://twitter.com/BarackObama/status/684063453913296896;Start the new year off the right way and #GetCovered now: http://ofa.bo/g9Xe pic.twitter.com/d6O8TLuspK;https://pbs.twimg.com/media/CX5IFimU0AAAhkS.png;373;1357
