tweet_id,tweet_link,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls
689841261902098432,https://twitter.com/POTUS44/status/689841261902098432,689840513852137477,1536791610,2016-01-20 16:05:48 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","American automakers have added more than 640,000 jobs since mid-2009 – the strongest job growth on record. https://t.co/kLruJgpZI1",,,,http://twitter.com/POTUS/status/689841261902098432/photo/1
689842173999640576,https://twitter.com/POTUS44/status/689842173999640576,689841261902098432,1536791610,2016-01-20 16:09:25 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Cars and trucks made in the USA are more fuel efficient than ever before – and still the best in the world.,,,,
689843464951885824,https://twitter.com/POTUS44/status/689843464951885824,689842173999640576,1536791610,2016-01-20 16:14:33 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Seven years ago I bet on American workers and the American auto industry. I’d make that bet again any day of the week.,,,,
691735740649050112,https://twitter.com/POTUS44/status/691735740649050112,,,2016-01-25 21:33:47 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",The science couldn't be clearer - we owe it to our kids to do everything we can to combat climate change. https://t.co/497Wkkve58,,,,http://twitter.com/POTUS/status/691735740649050112/photo/1
693116531064967168,https://twitter.com/POTUS44/status/693116531064967168,,,2016-01-29 17:00:33 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",We just took an important step on equal pay. Let's keep at it until every woman &amp; girl gets a fair shot at success: https://t.co/OJAsaK6ImG,,,,http://nyti.ms/23x9PWO
693818704019193860,https://twitter.com/POTUS44/status/693818704019193860,,,2016-01-31 15:30:44 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","If you or someone you care about needs affordable health coverage, head over to https://t.co/A3qPizu4p2. Today's the last day to sign up!",,,,http://Healthcare.gov
693841529169952768,https://twitter.com/POTUS44/status/693841529169952768,,,2016-01-31 17:01:26 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Cedrick; way to go on your perfect score! How about you come by the next White House Science Fair? https://t.co/r8TGIJICh7,,,,http://lat.ms/1TphKB4
695381352988848128,https://twitter.com/POTUS44/status/695381352988848128,,,2016-02-04 23:00:08 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Just got great news - nearly 13 million Americans signed up this round for private health insurance thanks to the Affordable Care Act.,,,,
697185842209689601,https://twitter.com/POTUS44/status/697185842209689601,,,2016-02-09 22:30:32 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Just got off the phone with Coach Kubiak. Congrats to Peyton, Von Miller, and that monster @Broncos defense - see you at the White House!",,,,
697824490344968192,https://twitter.com/POTUS44/status/697824490344968192,,,2016-02-11 16:48:18 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Way to ace your AP Calc test, Landon! You should come drop some knowledge at the White House Science Fair: https://t.co/hFaAgxVdEE",,,,http://wapo.st/1RpdCk9
697928913457188864,https://twitter.com/POTUS44/status/697928913457188864,,,2016-02-11 23:43:14 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Einstein was right! Congrats to @NSF and @LIGO on detecting gravitational waves - a huge breakthrough in how we understand the universe.,,,,
698574908247425024,https://twitter.com/POTUS44/status/698574908247425024,,,2016-02-13 18:30:11 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Got a view yesterday of the lands we protected in CA. We owe it to our kids to preserve America's natural beauty. https://t.co/8OR9MrupyG,,,,http://twitter.com/POTUS/status/698574908247425024/photo/1
700318872147066880,https://twitter.com/POTUS44/status/700318872147066880,,,2016-02-18 14:00:05 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","14 months ago, I announced that we would begin normalizing relations with Cuba - and we've already made significant progress.",,,,
700319236451741697,https://twitter.com/POTUS44/status/700319236451741697,700318872147066880,1536791610,2016-02-18 14:01:31 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Our flag flies over our Embassy in Havana once again. More Americans are traveling to Cuba than at any time in the last 50 years.,,,,
700319754054074368,https://twitter.com/POTUS44/status/700319754054074368,700319236451741697,1536791610,2016-02-18 14:03:35 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We still have differences with the Cuban government that I will raise directly. America will always stand for human rights around the world.,,,,
700320240022921216,https://twitter.com/POTUS44/status/700320240022921216,700319754054074368,1536791610,2016-02-18 14:05:31 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Next month, I'll travel to Cuba to advance our progress and efforts that can improve the lives of the Cuban people.",,,,
700320856858189824,https://twitter.com/POTUS44/status/700320856858189824,700320240022921216,1536791610,2016-02-18 14:07:58 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's how we're looking at the road ahead: https://t.co/a0KcsmpF39,,,,http://go.wh.gov/4b4M4z
701871557002407936,https://twitter.com/POTUS44/status/701871557002407936,,,2016-02-22 20:49:53 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We've made big strides in the fight against Malaria - saving millions of lives. That's American leadership at work. https://t.co/jVdeE4Qktw,,,,http://twitter.com/POTUS/status/701871557002407936/photo/1
703359876483977217,https://twitter.com/POTUS44/status/703359876483977217,,,2016-02-26 23:23:57 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Isiah, I'm so proud of you. Your kindness and willingness to help others is why I'm so hopeful for our future. https://t.co/RakSNxe7rk",,,,http://huff.to/21u24PG
704827179167846400,https://twitter.com/POTUS44/status/704827179167846400,,,2016-03-02 00:34:29 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Play ball! https://t.co/S4DhVYa4Ef,,,,https://twitter.com/mlb/status/704825692890923008
705090664086773764,https://twitter.com/POTUS44/status/705090664086773764,,,2016-03-02 18:01:28 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Welcome back to Earth, @StationCDRKelly! Your year in space is vital to the future of American space travel. Hope gravity isn't a drag!",,,,
707323697493704704,https://twitter.com/POTUS44/status/707323697493704704,,,2016-03-08 21:54:45 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Happy #InternationalWomensDay! When women are free to pursue their dreams, nations are more safe, more secure, and more prosperous.",,,,
708343852470435840,https://twitter.com/POTUS44/status/708343852470435840,,,2016-03-11 17:28:29 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","At #SXSW, I'll make the case that tech and innovation can make government work better for everyone. Here's how it's working better already:",,,,
708344230729555970,https://twitter.com/POTUS44/status/708344230729555970,708343852470435840,1536791610,2016-03-11 17:29:59 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",We've cut the time it takes students to apply for financial aid by two-thirds thanks to a simplified FAFSA form: https://t.co/WDD1UrSXIR,,,,http://fafsa.gov
708345011037798400,https://twitter.com/POTUS44/status/708345011037798400,708344230729555970,1536791610,2016-03-11 17:33:05 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Immigrants can now apply online to renew their green cards faster, and prep for the citizenship civics test online.",,,,
708346091578593280,https://twitter.com/POTUS44/status/708346091578593280,708345011037798400,1536791610,2016-03-11 17:37:23 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Nearly 1 in 3 American families struggle to afford diapers. We're working with the private sector to help fix this. https://t.co/fxvdOCFeET,,,,http://twitter.com/POTUS/status/708346091578593280/photo/1
708346933933416449,https://twitter.com/POTUS44/status/708346933933416449,708346091578593280,1536791610,2016-03-11 17:40:44 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Seniors can now apply for Social Security benefits online: https://t.co/jPEHLkNxfk,,,,http://1.usa.gov/1RTe2O8
708348813858054145,https://twitter.com/POTUS44/status/708348813858054145,708346933933416449,1536791610,2016-03-11 17:48:12 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Looking forward to discussing more ways we can modernize government so it's as smart and dynamic as America itself. See you soon, Austin.",,,,
710141204755783681,https://twitter.com/POTUS44/status/710141204755783681,,,2016-03-16 16:30:31 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Proud to nominate Judge Merrick Garland to the Supreme Court. I ask Senators to meet their constitutional duty and give him a fair hearing.,,,,
710141347051786244,https://twitter.com/POTUS44/status/710141347051786244,,,2016-03-16 16:31:05 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @SCOTUSnom: Meet Chief Judge Merrick Garland, the President's nominee to the Supreme Court. #SCOTUSnominee https://t.co/ACujysyyDJ",710127524014104576,708072909114318848,2016-03-16 15:36:09 +0000,"http://go.wh.gov/MerrickGarland,http://go.wh.gov/MerrickGarland"
710599731827834880,https://twitter.com/POTUS44/status/710599731827834880,,,2016-03-17 22:52:33 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",A great example of how tech can make our democracy stronger. Thanks for answering the call to serve. https://t.co/dFU57cuxo8,,,,https://twitter.com/WorkSteven/status/710302819278925824
711649199243177984,https://twitter.com/POTUS44/status/711649199243177984,,,2016-03-20 20:22:45 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","¿Que bolá Cuba? Just touched down here, looking forward to meeting and hearing directly from the Cuban people.",,,,
714084384010272768,https://twitter.com/POTUS44/status/714084384010272768,,,2016-03-27 13:39:18 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","From my family to yours, Happy Easter, and we wish everyone celebrating a blessed and joyful day. https://t.co/fNvcihSmYB",,,,http://twitter.com/POTUS/status/714084384010272768/photo/1
714870949594603520,https://twitter.com/POTUS44/status/714870949594603520,,,2016-03-29 17:44:50 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @RepHalRogers: Honored to have our Commander-in-Chief @POTUS @RxSummit to lead this critical discussion about the nation's drug abuse ep…,714844724050309121,550401754,2016-03-29 16:00:38 +0000,
714871062865903616,https://twitter.com/POTUS44/status/714871062865903616,714844724050309121,550401754,2016-03-29 17:45:17 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Thank you for your leadership @RepHalRogers. This epidemic doesn't discriminate between red or blue, so it's up to all of us to do our part.",,,,
717026378739290112,https://twitter.com/POTUS44/status/717026378739290112,,,2016-04-04 16:29:45 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Nobody should have to choose between losing a paycheck &amp; caring for their family. I applaud @NYGovCuomo for taking a big step on paid leave.,,,,
717131662170173440,https://twitter.com/POTUS44/status/717131662170173440,,,2016-04-04 23:28:06 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @repjohnlewis: 48 yrs ago today, my friend, my brother, Dr. Martin Luther King, Jr. was shot and killed in Memphis, TN. The light of his…",717004180829954048,29450962,2016-04-04 15:01:32 +0000,
718579793919238144,https://twitter.com/POTUS44/status/718579793919238144,,,2016-04-08 23:22:28 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Congrats SpaceX on landing a rocket at sea. It's because of innovators like you &amp; NASA that America continues to lead in space exploration.,,,,
719899559988740096,https://twitter.com/POTUS44/status/719899559988740096,,,2016-04-12 14:46:44 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Proud to designate the Belmont-Paul national monument for women's equality. Let's keep up their fight with #EqualPay for women today.,,,,
720416675196223488,https://twitter.com/POTUS44/status/720416675196223488,,,2016-04-14 01:01:34 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Big night of basketball - @Warriors chasing 73 and a farewell for an
all-timer, @KobeBryant. NBA fans feeling like: https://t.co/hvno2ZO5b0",,,,http://twitter.com/POTUS/status/720416675196223488/photo/1
720476914243280896,https://twitter.com/POTUS44/status/720476914243280896,,,2016-04-14 05:00:56 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Congrats to the @Warriors, a great group of guys on and off the court. If somebody had to break the Bulls' record, I'm glad it's them.",,,,
722217866330636288,https://twitter.com/POTUS44/status/722217866330636288,,,2016-04-19 00:18:52 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Thank you, Adrianne, for being Boston Strong. Terror and bombs can't beat us. We carry on. We finish the race! https://t.co/55hmcsCHbJ",,,,http://cbsloc.al/1S6LCSs
723568187447500800,https://twitter.com/POTUS44/status/723568187447500800,,,2016-04-22 17:44:33 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Today, the US joined some 170 nations to sign the Paris Agreement - an historic step this Earth Day to protect the one planet we've got.",,,,
727561463993270272,https://twitter.com/POTUS44/status/727561463993270272,,,2016-05-03 18:12:25 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",To my 5th grade teacher Ms. Mabel Hefty and the educators who inspire our young people every single day: Thank you. https://t.co/fz2ij8daBg,,,,https://twitter.com/PunahouSchool/status/593489304770498561/photo/1
732266263528001537,https://twitter.com/POTUS44/status/732266263528001537,,,2016-05-16 17:47:36 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Today, I join all Americans in honoring 13 officers who went beyond the call of duty to save the lives of strangers. https://t.co/OufzQ70ovH",,,,http://twitter.com/POTUS/status/732266263528001537/photo/1
737267478661730304,https://twitter.com/POTUS44/status/737267478661730304,,,2016-05-30 13:00:39 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","This Memorial Day, I hope you'll join me in acts of remembrance. The debt we owe our fallen heroes is one we can never truly repay.",,,,
738388734207512578,https://twitter.com/POTUS44/status/738388734207512578,,,2016-06-02 15:16:07 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We cannot accept our level of gun violence as the new normal. We must take action to prevent this from happening again &amp; again. #WearOrange,,,,
739095745584844800,https://twitter.com/POTUS44/status/739095745584844800,,,2016-06-04 14:05:32 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","He shook up the world, and the world's better for it. Rest in peace, Champ. https://t.co/z1yM3sSLH3",,,,http://twitter.com/POTUS/status/739095745584844800/photo/1
739817582514016256,https://twitter.com/POTUS44/status/739817582514016256,,,2016-06-06 13:53:51 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @FLOTUS: Together, we are stronger. Together we can change tomorrow. Stand with us: https://t.co/kMuWTuXTdb #StateOfWomen
https://t.co/m…",739790326454312960,1093090866,2016-06-06 12:05:33 +0000,"http://www.theunitedstateofwomen.org,http://www.theunitedstateofwomen.org,https://amp.twimg.com/v/144d35e7-9e4c-4f5e-a0f6-6e352e434d17"
744656711596773380,https://twitter.com/POTUS44/status/744656711596773380,,,2016-06-19 22:22:49 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Happy Father's Day to all the dads out there. Glad to be spending this one with my family in Yosemite. https://t.co/SaNJgmoIK1,,,,https://twitter.com/flotus/status/744547424757223425
744734234179477504,https://twitter.com/POTUS44/status/744734234179477504,,,2016-06-20 03:30:52 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",What a game and what a series for the @Cavs. Happy to see @KingJames bring it home for Cleveland!,,,,
745272915780743168,https://twitter.com/POTUS44/status/745272915780743168,,,2016-06-21 15:11:24 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Gun violence requires more than moments of silence. It requires action. In failing that test, the Senate failed the American people.",,,,
745327295544569856,https://twitter.com/POTUS44/status/745327295544569856,,,2016-06-21 18:47:29 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","By giving him its highest rating, the American Bar Association confirms what we all know: Judge Garland should serve on the Supreme Court.",,,,
745674203286773761,https://twitter.com/POTUS44/status/745674203286773761,,,2016-06-22 17:45:58 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Thank you John Lewis for leading on gun violence where we need it most. https://t.co/vctfqAH5Wt,,,,https://twitter.com/repjohnlewis/status/745631702186336256
747466445345349632,https://twitter.com/POTUS44/status/747466445345349632,,,2016-06-27 16:27:42 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Every woman has a constitutional right to make her own reproductive choices. I'm pleased to see the Supreme Court reaffirm that fact today.,,,,
747466642725056512,https://twitter.com/POTUS44/status/747466642725056512,747466445345349632,1536791610,2016-06-27 16:28:29 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Women’s opportunities are expanded and our nation is stronger when all of our citizens have accessible, affordable health care.",,,,
748541124524929024,https://twitter.com/POTUS44/status/748541124524929024,,,2016-06-30 15:38:05 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Until next time, Justin. Good to know that Canada and the world will benefit from your leadership for years to come. https://t.co/T10g64niul",,,,https://twitter.com/JustinTrudeau/status/748313331673501696
748620388175798272,https://twitter.com/POTUS44/status/748620388175798272,,,2016-06-30 20:53:03 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Proud to sign laws to improve transparency and avert a crisis in Puerto Rico. I'd hoped to use my pen more often before Congress left town.,,,,
748620582216884224,https://twitter.com/POTUS44/status/748620582216884224,748620388175798272,1536791610,2016-06-30 20:53:50 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Congress is leaving a hefty to-do list undone. Health officials still need emergency funding to effectively protect Americans from Zika.,,,,
748620897309757440,https://twitter.com/POTUS44/status/748620897309757440,748620582216884224,1536791610,2016-06-30 20:55:05 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","After more than 100 days, the Supreme Court still needs its 9th judge, but the Senate GOP refuses to do its job and consider Judge Garland.",,,,
748621170015076352,https://twitter.com/POTUS44/status/748621170015076352,748620897309757440,1536791610,2016-06-30 20:56:10 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Americans still need and are asking Congress to pass commonsense gun laws that strengthen background checks and keep our communities safe.,,,,
748621673578958849,https://twitter.com/POTUS44/status/748621673578958849,748621170015076352,1536791610,2016-06-30 20:58:10 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","The list goes on. When Members return, I hope they'll share my commitment to work together to do what must be done. https://t.co/l8nChcXpml",,,,https://twitter.com/POTUS/status/748621673578958849/photo/1
748666260599218177,https://twitter.com/POTUS44/status/748666260599218177,,,2016-06-30 23:55:20 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @MarchofDimes: 2016 Nat'l Amb. Ismael was honored to meet @POTUS today &amp; talk about the need to help babies &amp; #ZAPzika! https://t.co/Zzw…,748657015141072896,8539242,2016-06-30 23:18:36 +0000,http://twitter.com/MarchofDimes/status/748657015141072896/photo/1
749378629822545920,https://twitter.com/POTUS44/status/749378629822545920,,,2016-07-02 23:06:02 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Elie Wiesel was a great moral voice of our time and a conscience for our world. He was also a dear friend. We will miss him deeply.,,,,
749966042135293952,https://twitter.com/POTUS44/status/749966042135293952,,,2016-07-04 14:00:12 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Happy Fourth of July, everybody! And to our brave men and women in uniform: On this day and every day, we thank you.",,,,
